Date,Open,High,Low,Close,Adj Close,Volume
2014-06-12,1124.500000,1127.000000,1091.900024,1118.680054,974.412354,2734338
2014-06-13,1119.000000,1119.500000,1092.530029,1106.780029,964.046753,1904022
2014-06-16,1105.000000,1138.469971,1105.000000,1134.880005,988.523254,2439906
2014-06-17,1142.449951,1148.500000,1135.500000,1139.930054,992.921692,1918144
2014-06-18,1146.500000,1146.500000,1110.650024,1113.530029,969.926270,1948824
2014-06-19,1115.000000,1144.500000,1105.050049,1138.030029,991.266724,1896354
2014-06-20,1142.449951,1149.500000,1131.000000,1146.199951,998.383057,1155674
2014-06-23,1146.500000,1149.949951,1127.030029,1134.430054,988.130981,1262734
2014-06-24,1134.500000,1159.750000,1127.500000,1154.530029,1005.638672,1479100
2014-06-25,1155.000000,1160.000000,1146.500000,1155.280029,1006.292419,1028422
2014-06-26,1148.000000,1172.069946,1145.569946,1153.819946,1005.020386,2036182
2014-06-27,1158.500000,1203.449951,1157.500000,1199.780029,1045.053223,3058836
2014-06-30,1200.280029,1217.500000,1188.300049,1212.699951,1056.307129,2146470
2014-07-01,1209.449951,1209.500000,1191.150024,1195.380005,1041.220703,1092790
2014-07-02,1200.000000,1205.880005,1191.750000,1200.800049,1045.941895,907740
2014-07-03,1199.500000,1222.500000,1196.000000,1208.949951,1053.040894,1526762
2014-07-04,1206.199951,1212.750000,1200.500000,1205.250000,1049.817993,536136
2014-07-07,1210.030029,1249.000000,1205.199951,1244.280029,1083.814575,2204902
2014-07-08,1242.469971,1243.069946,1216.619995,1224.719971,1066.777100,2500588
2014-07-09,1235.000000,1236.319946,1190.800049,1199.069946,1044.434937,1554242
2014-07-10,1199.780029,1209.800049,1167.500000,1175.900024,1024.253174,1990562
2014-07-11,1185.500000,1205.000000,1180.550049,1197.219971,1042.823608,1329446
2014-07-14,1209.400024,1219.500000,1192.619995,1213.119995,1056.673096,1587924
2014-07-15,1213.099976,1215.000000,1196.880005,1199.650024,1044.940063,1389656
2014-07-16,1204.819946,1212.000000,1193.430054,1200.930054,1046.055176,1407240
2014-07-17,1205.000000,1214.900024,1187.500000,1190.969971,1037.379150,1790220
2014-07-18,1226.000000,1242.500000,1217.500000,1220.599976,1063.188599,3507488
2014-07-21,1234.000000,1234.930054,1221.530029,1231.880005,1073.013794,981072
2014-07-22,1232.500000,1270.000000,1230.949951,1266.199951,1102.907715,2399016
2014-07-23,1270.000000,1298.150024,1266.150024,1293.069946,1126.312500,2065858
2014-07-24,1297.449951,1301.000000,1283.500000,1297.599976,1130.258179,1481418
2014-07-25,1297.000000,1307.180054,1283.500000,1302.880005,1134.857300,1806914
2014-07-28,1288.569946,1299.819946,1277.500000,1294.650024,1132.032959,1314922
2014-07-30,1292.400024,1305.000000,1286.300049,1297.530029,1134.551392,1899252
2014-07-31,1287.550049,1299.000000,1284.619995,1290.030029,1127.993408,2407210
2014-08-01,1287.500000,1293.969971,1255.000000,1258.199951,1100.161499,2381882
2014-08-04,1266.000000,1270.949951,1244.000000,1263.030029,1104.384399,1828636
2014-08-05,1272.449951,1272.500000,1245.050049,1261.849976,1103.352905,1404656
2014-08-06,1258.069946,1267.430054,1245.119995,1253.319946,1095.894531,1837562
2014-08-07,1245.000000,1247.500000,1229.530029,1234.900024,1079.787964,1672656
2014-08-08,1232.500000,1253.849976,1232.500000,1239.349976,1083.678955,1464790
2014-08-11,1245.449951,1247.780029,1227.500000,1234.199951,1079.175903,1290896
2014-08-12,1244.949951,1244.949951,1220.099976,1235.880005,1080.644897,984552
2014-08-13,1235.000000,1265.000000,1235.000000,1250.030029,1093.017456,2768378
2014-08-14,1257.000000,1266.000000,1245.030029,1249.880005,1092.886597,1578056
2014-08-18,1245.530029,1252.500000,1235.000000,1243.800049,1087.570068,1373260
2014-08-19,1250.000000,1252.449951,1217.500000,1219.250000,1066.103638,3234156
2014-08-20,1222.250000,1227.530029,1215.030029,1218.099976,1065.098145,2056758
2014-08-21,1223.500000,1230.000000,1215.000000,1216.219971,1063.454468,2265450
2014-08-22,1222.000000,1234.099976,1217.900024,1232.099976,1077.339478,3096238
2014-08-25,1235.000000,1264.250000,1233.449951,1261.030029,1102.636108,3143512
2014-08-26,1264.500000,1275.000000,1250.000000,1266.900024,1107.768799,1815490
2014-08-27,1267.000000,1283.699951,1257.030029,1274.969971,1114.824829,1435460
2014-08-28,1273.500000,1274.650024,1256.500000,1261.180054,1102.767090,1766288
2014-09-01,1262.699951,1280.000000,1261.530029,1268.569946,1109.229004,810148
2014-09-02,1272.900024,1277.400024,1257.050049,1268.949951,1109.560913,1407940
2014-09-03,1269.500000,1308.000000,1269.500000,1303.199951,1139.508911,3061690
2014-09-04,1311.000000,1313.719971,1288.719971,1292.380005,1130.048218,1701598
2014-09-05,1299.949951,1310.900024,1291.530029,1299.300049,1136.098877,1467060
2014-09-08,1306.000000,1325.000000,1299.530029,1321.349976,1155.379517,1697342
2014-09-09,1326.000000,1333.500000,1312.550049,1315.619995,1150.369141,1418098
2014-09-10,1319.000000,1321.380005,1295.599976,1300.069946,1136.772339,1258768
2014-09-11,1305.000000,1312.199951,1295.750000,1299.180054,1135.994141,1075622
2014-09-12,1305.000000,1312.180054,1296.599976,1303.800049,1140.033936,1196210
2014-09-15,1307.000000,1309.300049,1277.000000,1279.150024,1118.479736,1151544
2014-09-16,1283.000000,1287.500000,1272.000000,1275.430054,1115.227173,1535608
2014-09-17,1280.500000,1302.380005,1280.500000,1295.599976,1132.863770,1657700
2014-09-18,1295.849976,1325.900024,1290.500000,1321.150024,1155.204468,1483078
2014-09-19,1321.500000,1370.000000,1321.000000,1357.099976,1186.638916,3587864
2014-09-22,1357.000000,1367.000000,1338.119995,1360.900024,1189.961426,999584
2014-09-23,1362.000000,1391.219971,1341.650024,1344.099976,1175.271851,2055990
2014-09-24,1346.500000,1353.469971,1316.380005,1321.500000,1155.510254,2442132
2014-09-25,1330.469971,1362.500000,1330.000000,1354.300049,1184.190796,2473158
2014-09-26,1355.000000,1362.449951,1335.050049,1342.000000,1173.435425,1612712
2014-09-29,1347.699951,1387.719971,1337.650024,1383.969971,1210.133789,2089534
2014-09-30,1386.469971,1388.319946,1354.069946,1368.300049,1196.432129,2788954
2014-10-01,1376.000000,1401.000000,1368.500000,1387.800049,1213.482666,2142022
2014-10-07,1369.800049,1419.849976,1362.800049,1365.680054,1194.141113,3457674
2014-10-08,1369.000000,1369.969971,1324.619995,1341.599976,1173.085693,1962442
2014-10-09,1354.000000,1361.650024,1343.250000,1353.030029,1183.080322,1685176
2014-10-10,1353.000000,1363.719971,1334.250000,1339.250000,1171.030884,2344362
2014-10-13,1340.000000,1362.400024,1335.000000,1358.280029,1187.670776,2209532
2014-10-14,1365.000000,1367.849976,1339.400024,1349.599976,1180.080811,2369406
2014-10-15,1349.599976,1349.599976,1349.599976,1349.599976,1180.080811,0
2014-10-16,1365.000000,1379.300049,1332.119995,1339.050049,1170.855835,3848014
2014-10-17,1237.500000,1255.680054,1215.000000,1220.569946,1067.257935,9892812
2014-10-20,1245.000000,1246.800049,1208.969971,1211.650024,1059.458740,3399242
2014-10-21,1212.930054,1221.880005,1207.500000,1216.699951,1063.874268,1950732
2014-10-22,1242.500000,1244.500000,1222.550049,1225.930054,1071.944702,2067664
2014-10-27,1259.500000,1259.849976,1222.469971,1228.569946,1074.253174,2797208
2014-10-28,1242.449951,1242.449951,1226.719971,1239.300049,1083.635376,2289958
2014-10-29,1237.500000,1257.000000,1236.500000,1253.030029,1100.079712,2425016
2014-10-30,1260.900024,1287.449951,1254.500000,1279.099976,1122.966553,4111292
2014-10-31,1280.500000,1310.000000,1280.500000,1303.930054,1144.766113,3170070
2014-11-03,1324.500000,1324.500000,1290.250000,1295.180054,1137.084351,2541632
2014-11-05,1319.000000,1319.000000,1295.000000,1299.750000,1141.096069,2310642
2014-11-07,1302.400024,1307.849976,1278.500000,1286.430054,1129.401978,2126740
2014-11-10,1287.550049,1291.000000,1275.500000,1284.819946,1127.988770,1541964
2014-11-11,1289.000000,1297.000000,1277.699951,1290.349976,1132.843872,1249940
2014-11-12,1290.000000,1305.500000,1287.500000,1295.880005,1137.698608,1320582
2014-11-13,1297.500000,1302.449951,1282.569946,1294.219971,1136.240967,1645540
2014-11-14,1292.599976,1305.569946,1287.500000,1303.219971,1144.142822,1457174
2014-11-17,1297.550049,1312.500000,1296.119995,1309.150024,1149.348755,1570552
2014-11-18,1310.000000,1313.319946,1289.880005,1292.930054,1135.108521,1467026
2014-11-19,1299.000000,1299.000000,1278.719971,1286.880005,1129.797241,1865746
2014-11-20,1294.000000,1305.119995,1280.280029,1302.719971,1143.703857,1795386
2014-11-21,1304.000000,1320.000000,1293.319946,1311.069946,1151.034302,2001594
2014-11-24,1311.000000,1332.500000,1311.000000,1328.849976,1166.643921,1942766
2014-11-25,1330.000000,1339.699951,1308.000000,1318.000000,1157.118774,2371684
2014-11-26,1315.030029,1328.180054,1307.500000,1313.650024,1153.299438,1584800
2014-11-27,1313.650024,1334.000000,1312.650024,1326.650024,1164.712646,1732418
2014-11-28,1329.180054,1345.949951,1317.680054,1321.500000,1160.191284,1989768
2014-12-01,1325.250000,1350.000000,1322.619995,1346.469971,1182.113159,1896354
2014-12-02,1346.500000,1355.469971,1324.680054,1328.650024,1166.468384,1436572
2014-12-03,1335.949951,1336.699951,1309.250000,1317.680054,1156.837524,3094670
2014-12-04,1332.000000,1333.500000,1314.949951,1318.969971,1157.970093,1285308
2014-12-05,1320.449951,1324.900024,1286.069946,1289.469971,1132.070923,2359676
2014-12-08,1297.500000,1297.500000,1250.819946,1256.400024,1103.037964,3232574
2014-12-09,1258.000000,1279.500000,1254.550049,1257.430054,1103.942017,2487940
2014-12-10,1257.500000,1265.949951,1248.099976,1253.949951,1100.886963,2087970
2014-12-11,1250.300049,1261.449951,1243.500000,1246.069946,1093.968750,1938822
2014-12-12,1250.000000,1260.000000,1211.319946,1225.349976,1075.777832,2380786
2014-12-15,1192.449951,1192.500000,1176.119995,1179.319946,1035.366455,3487788
2014-12-16,1175.000000,1229.619995,1172.500000,1221.530029,1072.424316,3339140
2014-12-17,1226.699951,1235.000000,1202.619995,1222.050049,1072.880737,2287076
2014-12-18,1227.550049,1234.250000,1217.400024,1230.349976,1080.167358,1481444
2014-12-19,1235.650024,1261.880005,1234.000000,1255.280029,1102.054443,1903130
2014-12-22,1263.000000,1264.500000,1237.199951,1256.699951,1103.300903,1643954
2014-12-23,1250.000000,1268.319946,1247.300049,1258.349976,1104.749756,1266476
2014-12-24,1257.500000,1260.430054,1232.819946,1239.949951,1088.595703,3288972
2014-12-26,1243.000000,1255.000000,1232.500000,1252.500000,1099.613770,626206
2014-12-29,1254.000000,1268.469971,1253.500000,1261.449951,1107.471436,778920
2014-12-30,1262.500000,1271.219971,1258.000000,1265.030029,1110.614380,701342
2014-12-31,1266.349976,1283.199951,1262.500000,1279.119995,1122.984375,1573792
2015-01-01,1283.500000,1283.500000,1270.500000,1272.780029,1117.418335,366830
2015-01-02,1275.500000,1295.469971,1275.300049,1289.719971,1132.290649,925740
2015-01-05,1290.500000,1299.949951,1262.319946,1270.119995,1115.083008,1754242
2015-01-06,1264.550049,1264.550049,1220.000000,1223.300049,1073.978271,2423784
2015-01-07,1235.000000,1239.569946,1203.719971,1208.849976,1061.291992,2636332
2015-01-08,1221.199951,1224.500000,1210.280029,1221.900024,1072.748779,1565408
2015-01-09,1227.500000,1259.949951,1225.000000,1256.150024,1102.818115,3197642
2015-01-12,1258.500000,1264.000000,1240.119995,1254.849976,1101.676758,1596006
2015-01-13,1260.000000,1265.199951,1240.050049,1248.949951,1096.496948,1468432
2015-01-14,1258.000000,1265.900024,1250.250000,1260.969971,1107.049805,1787096
2015-01-15,1266.500000,1290.880005,1261.619995,1269.550049,1114.582520,5009920
2015-01-16,1271.849976,1272.500000,1242.150024,1266.069946,1111.527222,5293830
2015-01-19,1268.000000,1275.500000,1251.500000,1255.500000,1102.247437,1135074
2015-01-20,1260.000000,1265.000000,1241.619995,1250.219971,1097.612305,2058566
2015-01-21,1261.000000,1261.000000,1244.119995,1256.900024,1103.476563,2310480
2015-01-22,1258.250000,1260.619995,1247.750000,1256.780029,1103.371094,2113214
2015-01-23,1257.000000,1266.030029,1248.050049,1251.800049,1098.999512,3150380
2015-01-27,1256.180054,1257.500000,1244.780029,1251.030029,1102.727783,2738736
2015-01-28,1251.500000,1272.449951,1251.449951,1269.800049,1119.272705,3121980
2015-01-29,1269.000000,1284.349976,1256.449951,1272.319946,1121.494019,3734392
2015-01-30,1280.349976,1287.500000,1235.000000,1241.030029,1093.913330,5817402
2015-02-02,1241.000000,1260.719971,1231.030029,1257.099976,1108.078247,3181802
2015-02-03,1255.819946,1282.500000,1253.550049,1279.119995,1127.487671,2345054
2015-02-04,1284.000000,1285.849976,1251.050049,1257.150024,1108.122192,2245418
2015-02-05,1260.000000,1295.849976,1259.500000,1276.199951,1124.913818,4530168
2015-02-06,1276.500000,1297.400024,1275.430054,1287.880005,1135.209351,2136416
2015-02-09,1280.750000,1284.550049,1250.000000,1256.449951,1107.505249,2076432
2015-02-10,1255.000000,1263.119995,1216.500000,1220.569946,1075.878784,3799054
2015-02-11,1227.530029,1243.619995,1223.619995,1229.949951,1084.146729,2937522
2015-02-12,1239.900024,1239.900024,1223.500000,1231.069946,1085.133545,3107980
2015-02-13,1235.000000,1273.880005,1230.119995,1269.380005,1118.902100,4158326
2015-02-16,1280.000000,1297.500000,1277.500000,1292.400024,1139.193481,2364392
2015-02-18,1292.530029,1321.500000,1282.619995,1317.819946,1161.600220,2660014
2015-02-19,1318.000000,1343.650024,1317.500000,1340.530029,1181.618042,2618002
2015-02-20,1349.400024,1349.400024,1321.119995,1337.780029,1179.194092,1801588
2015-02-23,1335.500000,1361.000000,1335.500000,1348.319946,1188.484741,1614892
2015-02-24,1347.000000,1365.000000,1339.500000,1352.380005,1192.063110,2199922
2015-02-25,1355.000000,1361.000000,1333.930054,1336.099976,1177.713135,1767994
2015-02-26,1339.500000,1346.380005,1312.680054,1328.219971,1170.767334,1991994
2015-02-27,1329.719971,1337.880005,1308.150024,1331.180054,1173.376709,2877376
2015-02-28,null,null,null,null,null,null
2015-03-02,1339.849976,1354.469971,1326.280029,1334.699951,1176.479248,2176038
2015-03-03,1341.000000,1395.000000,1338.069946,1388.000000,1223.460693,3424308
2015-03-04,1394.000000,1406.050049,1357.819946,1373.000000,1210.238892,3862994
2015-03-05,1375.000000,1385.349976,1340.530029,1348.219971,1188.396240,2173514
2015-03-09,1320.000000,1339.900024,1305.000000,1323.400024,1166.518799,2883174
2015-03-10,1324.449951,1339.119995,1297.619995,1321.349976,1164.711670,3037052
2015-03-11,1321.000000,1329.969971,1298.900024,1303.280029,1148.783936,2240200
2015-03-12,1311.949951,1312.449951,1295.050049,1309.530029,1154.293091,1827636
2015-03-13,1319.000000,1319.969971,1287.500000,1291.180054,1138.118286,1586838
2015-03-16,1292.599976,1305.000000,1276.000000,1281.150024,1129.277222,1556296
2015-03-17,1291.250000,1303.349976,1278.880005,1291.849976,1138.708374,1267318
2015-03-18,1295.469971,1299.719971,1275.849976,1279.680054,1127.981567,1255170
2015-03-19,1288.000000,1302.930054,1284.050049,1298.119995,1144.235474,2448964
2015-03-20,1298.000000,1309.000000,1289.430054,1305.469971,1150.714233,1963908
2015-03-23,1308.000000,1315.500000,1303.000000,1308.569946,1153.446655,1566608
2015-03-24,1315.000000,1318.500000,1291.050049,1295.650024,1142.058350,2394878
2015-03-25,1295.699951,1307.000000,1272.599976,1286.880005,1134.327881,2224858
2015-03-26,1276.650024,1293.349976,1250.500000,1256.550049,1107.593384,3091642
2015-03-27,1265.500000,1285.949951,1252.050049,1257.400024,1108.342896,2751776
2015-03-30,1262.500000,1284.949951,1260.000000,1282.069946,1130.088013,1339006
2015-03-31,1284.719971,1284.719971,1260.500000,1276.969971,1125.592529,2427028
2015-04-01,1279.000000,1281.800049,1261.119995,1271.319946,1120.612671,2075758
2015-04-06,1279.000000,1281.449951,1250.050049,1273.650024,1122.666138,1568542
2015-04-07,1281.219971,1299.500000,1272.000000,1292.500000,1139.281616,1886922
2015-04-08,1297.000000,1328.250000,1295.430054,1320.699951,1164.138794,1652134
2015-04-09,1329.500000,1343.719971,1317.569946,1332.280029,1174.345947,2544450
2015-04-10,1324.250000,1335.400024,1314.000000,1326.880005,1169.586182,1815544
2015-04-13,1332.000000,1332.500000,1314.000000,1327.750000,1170.353027,1308642
2015-04-15,1327.349976,1356.949951,1304.699951,1313.880005,1158.127075,2913934
2015-04-16,1313.469971,1313.500000,1285.680054,1291.400024,1138.312134,3217570
2015-04-17,1278.550049,1280.000000,1235.000000,1237.430054,1090.740112,9668742
2015-04-20,1240.030029,1241.949951,1212.430054,1214.400024,1070.440063,2890722
2015-04-21,1214.400024,1226.000000,1200.500000,1213.530029,1069.673096,2546032
2015-04-22,1215.750000,1236.500000,1203.780029,1222.550049,1077.623779,4186812
2015-04-23,1236.000000,1239.900024,1215.849976,1228.619995,1082.974487,4342990
2015-04-24,1227.650024,1257.000000,1223.780029,1246.530029,1098.761475,3625158
2015-04-27,1249.750000,1260.000000,1243.000000,1250.099976,1101.908081,2733052
2015-04-28,1255.000000,1255.000000,1227.550049,1247.500000,1099.616089,3088298
2015-04-29,1242.000000,1247.500000,1225.530029,1243.650024,1096.222900,2019620
2015-04-30,1240.000000,1245.000000,1213.550049,1231.849976,1085.821167,3738054
2015-05-04,1245.500000,1252.400024,1228.599976,1240.780029,1093.692871,1890630
2015-05-05,1250.500000,1268.219971,1250.000000,1258.930054,1109.691284,3255070
2015-05-06,1257.500000,1257.500000,1227.900024,1231.530029,1085.539429,3394406
2015-05-07,1232.449951,1276.880005,1226.849976,1272.619995,1121.758179,3205028
2015-05-08,1280.000000,1294.000000,1258.150024,1263.619995,1113.825562,3003664
2015-05-11,1267.500000,1281.530029,1262.500000,1278.000000,1126.500854,2573082
2015-05-12,1280.000000,1282.500000,1256.500000,1261.449951,1111.912598,2467386
2015-05-13,1273.500000,1273.500000,1240.219971,1257.699951,1108.607178,1863774
2015-05-14,1260.000000,1260.000000,1242.500000,1249.619995,1101.484985,1309050
2015-05-15,1257.500000,1266.199951,1250.500000,1255.569946,1106.729492,1461454
2015-05-18,1257.050049,1262.619995,1248.550049,1260.199951,1110.810669,4507752
2015-05-19,1259.699951,1265.000000,1248.380005,1256.349976,1107.416992,1957722
2015-05-20,1260.000000,1284.949951,1258.449951,1278.530029,1126.967773,1897814
2015-05-21,1278.500000,1290.000000,1274.069946,1277.750000,1126.280273,1579578
2015-05-22,1275.000000,1314.380005,1269.619995,1308.949951,1153.781616,2691632
2015-05-25,1310.000000,1318.449951,1292.849976,1300.500000,1146.333374,982978
2015-05-26,1302.500000,1311.619995,1294.449951,1304.430054,1149.797729,1961740
2015-05-27,1304.000000,1316.569946,1296.000000,1307.619995,1152.609375,1620690
2015-05-28,1301.949951,1311.500000,1291.119995,1304.750000,1150.079712,2763608
2015-05-29,1308.500000,1324.300049,1298.619995,1305.150024,1150.432373,4423532
2015-06-01,1304.719971,1323.550049,1304.180054,1308.880005,1153.720093,882264
2015-06-02,1308.000000,1315.000000,1295.250000,1299.949951,1145.848511,3935820
2015-06-03,1302.000000,1312.800049,1295.250000,1305.449951,1150.696533,1804684
2015-06-04,1308.550049,1311.400024,1294.250000,1302.819946,1148.378296,4131468
2015-06-05,1296.000000,1304.500000,1285.000000,1287.930054,1156.559326,2308534
2015-06-08,1295.000000,1295.000000,1280.819946,1288.719971,1157.268799,1570320
2015-06-09,1292.500000,1295.000000,1275.500000,1280.819946,1150.174194,2578914
2015-06-10,1283.000000,1305.000000,1281.900024,1300.380005,1167.739136,2763350
2015-06-11,1302.750000,1306.500000,1278.380005,1285.650024,1154.511841,1847336
2015-06-12,1285.949951,1294.469971,1238.400024,1252.900024,1125.102173,2571456
2015-06-15,1252.650024,1260.219971,1240.500000,1252.400024,1124.653198,2525176
2015-06-16,1250.000000,1259.650024,1247.219971,1256.000000,1127.886108,1267396
2015-06-17,1260.500000,1264.569946,1250.900024,1256.900024,1128.694458,1975720
2015-06-18,1257.500000,1273.150024,1254.000000,1265.030029,1135.994873,2165046
2015-06-19,1267.500000,1277.500000,1263.550049,1274.780029,1144.750610,1999610
2015-06-22,1273.500000,1300.000000,1273.500000,1295.750000,1163.581421,1102002
2015-06-23,1300.000000,1304.000000,1283.599976,1287.300049,1155.993408,898318
2015-06-24,1290.000000,1293.949951,1279.430054,1285.150024,1154.062744,1170246
2015-06-25,1281.000000,1286.500000,1272.069946,1275.000000,1144.948120,1930992
2015-06-26,1275.099976,1298.180054,1275.099976,1296.400024,1164.165405,1290102
2015-06-29,1286.000000,1302.000000,1271.699951,1296.449951,1164.210205,1372756
