Date,Open,High,Low,Close,Adj Close,Volume
2014-09-12,287.750000,289.450012,284.625000,287.500000,265.694244,2378688
2014-09-15,287.500000,288.000000,281.250000,284.125000,262.575287,2554944
2014-09-16,285.000000,287.475006,278.000000,279.725006,258.508942,3236204
2014-09-17,281.000000,285.799988,279.225006,283.674988,262.159363,2775178
2014-09-18,282.625000,292.450012,282.250000,290.899994,268.836426,3209582
2014-09-19,290.950012,296.450012,288.424988,294.200012,271.886078,3432216
2014-09-22,292.700012,292.700012,288.549988,290.750000,268.697784,1713380
2014-09-23,289.625000,296.750000,288.000000,291.350006,269.252258,3999410
2014-09-24,294.000000,298.000000,293.049988,296.375000,273.896149,4130892
2014-09-25,296.000000,298.825012,288.200012,291.274994,269.182953,3393378
2014-09-26,292.000000,295.500000,288.500000,294.299988,271.978485,2126614
2014-09-29,294.100006,299.450012,292.149994,296.424988,273.942322,2128738
2014-09-30,299.500000,299.500000,294.100006,298.399994,275.767517,4936672
2014-10-01,299.049988,308.825012,299.049988,307.875000,284.523895,5600108
2014-10-07,307.000000,310.950012,305.524994,309.250000,285.794647,4176446
2014-10-08,308.500000,309.424988,294.575012,296.774994,274.265778,4653498
2014-10-09,298.375000,300.950012,291.500000,293.625000,271.354706,5354138
2014-10-10,290.100006,299.649994,290.100006,292.350006,270.176422,7903268
2014-10-13,291.899994,293.000000,283.049988,292.274994,270.107086,4691152
2014-10-14,295.000000,296.500000,289.125000,290.024994,268.027740,4038928
2014-10-15,290.024994,290.024994,290.024994,290.024994,268.027740,0
2014-10-16,289.975006,292.299988,282.825012,286.649994,264.908752,4403248
2014-10-17,287.649994,290.750000,280.049988,282.950012,261.489380,6532124
2014-10-20,283.500000,287.500000,276.700012,278.200012,257.099640,3221888
2014-10-21,279.500000,287.500000,278.899994,286.649994,264.908752,3004946
2014-10-22,291.399994,293.375000,288.000000,291.825012,269.691254,2513074
2014-10-27,275.000000,279.250000,273.575012,277.399994,256.360321,5951228
2014-10-28,277.700012,282.250000,275.024994,276.850006,255.852051,4614228
2014-10-29,277.825012,280.125000,277.299988,278.399994,257.284424,3267760
2014-10-30,279.000000,281.600006,278.950012,280.125000,258.878601,6038484
2014-10-31,282.500000,283.500000,279.825012,281.850006,260.472839,5827970
2014-11-03,285.000000,285.000000,280.700012,282.450012,261.027313,6458088
2014-11-05,284.500000,284.500000,278.399994,279.500000,258.301025,7637242
2014-11-07,281.350006,281.500000,274.200012,276.725006,255.736465,6068292
2014-11-10,277.000000,280.000000,276.024994,279.424988,258.231628,3611826
2014-11-11,280.250000,280.500000,277.424988,278.649994,257.515472,2542862
2014-11-12,277.000000,280.524994,276.399994,278.024994,256.937897,3696542
2014-11-13,279.500000,282.200012,277.024994,279.399994,258.208618,3839556
2014-11-14,280.950012,284.000000,280.350006,281.950012,260.565186,4370256
2014-11-17,282.049988,283.000000,279.500000,282.075012,260.680756,3008938
2014-11-18,282.475006,284.000000,281.149994,283.125000,261.651093,3945972
2014-11-19,284.500000,285.500000,280.149994,282.450012,261.027313,3293540
2014-11-20,284.500000,287.500000,281.575012,285.950012,264.261810,2646152
2014-11-21,286.500000,288.325012,283.575012,286.049988,264.354218,3689032
2014-11-24,286.375000,291.325012,286.100006,289.674988,267.704315,2900384
2014-11-25,292.000000,293.700012,288.649994,290.774994,268.720856,8021912
2014-11-26,292.000000,292.000000,286.750000,289.899994,267.912231,2824008
2014-11-27,289.875000,292.500000,289.500000,291.000000,268.928802,4008476
2014-11-28,292.750000,295.000000,290.075012,292.899994,270.684662,3926550
2014-12-01,294.000000,300.450012,293.524994,296.299988,273.826813,6032478
2014-12-02,297.500000,297.500000,291.750000,295.475006,273.064392,1830296
2014-12-03,295.799988,298.000000,292.649994,296.924988,274.404419,2260304
2014-12-04,296.875000,297.975006,294.850006,296.350006,273.873016,1877744
2014-12-05,295.500000,295.500000,288.350006,289.424988,267.473206,2075272
2014-12-08,289.000000,290.125000,282.725006,284.174988,262.621429,1938568
2014-12-09,284.500000,287.875000,277.774994,278.450012,257.330688,3066256
2014-12-10,278.000000,279.625000,275.700012,276.075012,255.135803,2599046
2014-12-11,275.950012,277.000000,272.350006,273.149994,252.432663,2634892
2014-12-12,273.149994,276.950012,269.500000,271.575012,250.977127,2156218
2014-12-15,268.700012,272.950012,262.424988,270.774994,250.237778,2970570
2014-12-16,269.500000,274.850006,267.500000,268.375000,248.019821,3722188
2014-12-17,267.500000,271.500000,263.825012,267.575012,247.280518,4379848
2014-12-18,268.950012,270.024994,265.500000,268.975006,248.574326,2715102
2014-12-19,272.200012,277.274994,272.000000,275.274994,254.396484,3405240
2014-12-22,278.000000,278.475006,274.424988,277.575012,256.522064,3101302
2014-12-23,278.250000,278.250000,274.450012,276.200012,255.251358,2712404
2014-12-24,276.200012,277.399994,270.049988,272.750000,252.062988,3998958
2014-12-26,273.299988,274.250000,270.549988,273.700012,252.940964,1454456
2014-12-29,274.000000,276.200012,273.700012,275.075012,254.211670,1890142
2014-12-30,275.000000,277.450012,274.049988,276.274994,255.320663,1624924
2014-12-31,276.000000,278.250000,275.100006,277.600006,256.545135,1341090
2015-01-01,276.274994,277.200012,275.250000,276.200012,255.251358,405956
2015-01-02,276.700012,280.125000,276.500000,278.649994,257.515472,1574608
2015-01-05,278.524994,282.500000,277.750000,279.149994,257.977539,1439476
2015-01-06,277.500000,278.200012,271.049988,272.625000,251.947479,4648762
2015-01-07,271.600006,272.500000,269.174988,270.549988,250.029816,3114594
2015-01-08,278.075012,279.450012,271.600006,272.500000,251.831970,2922050
2015-01-09,274.600006,280.000000,271.625000,276.750000,255.759552,5095170
2015-01-12,275.000000,279.500000,273.850006,278.024994,256.937897,1658172
2015-01-13,278.549988,283.350006,277.500000,281.750000,260.380371,2367254
2015-01-14,283.000000,284.750000,275.000000,275.975006,255.043381,3646448
2015-01-15,280.000000,282.000000,275.625000,279.750000,258.532043,2622534
2015-01-16,280.399994,281.700012,276.450012,277.524994,256.475861,3114256
2015-01-19,295.549988,299.250000,291.174988,292.100006,269.945404,12125330
2015-01-20,293.049988,297.000000,291.450012,295.200012,272.810272,5021474
2015-01-21,294.799988,297.500000,288.325012,294.350006,272.024719,6638030
2015-01-22,295.000000,298.850006,292.350006,297.274994,279.475220,7296996
2015-01-23,299.600006,302.000000,295.125000,300.899994,282.883148,7229190
2015-01-27,301.200012,302.875000,297.500000,299.274994,281.355438,5911708
2015-01-28,298.000000,306.000000,297.875000,303.625000,285.445007,6288740
2015-01-29,304.000000,307.250000,299.899994,301.350006,283.306183,5058122
2015-01-30,303.450012,305.024994,298.575012,303.274994,285.115906,3522448
2015-02-02,306.000000,313.850006,304.500000,312.549988,293.835571,5980748
2015-02-03,312.000000,314.024994,308.875000,310.774994,292.166870,3174578
2015-02-04,311.600006,314.950012,308.125000,309.600006,291.062195,3346224
2015-02-05,310.475006,321.549988,310.450012,319.125000,300.016876,4598854
2015-02-06,319.000000,327.350006,318.000000,321.625000,302.367157,4152868
2015-02-09,319.950012,325.000000,317.799988,323.899994,304.505981,2547966
2015-02-10,320.500000,326.000000,318.674988,321.299988,302.061646,4177718
2015-02-11,323.000000,324.500000,316.575012,319.200012,300.087402,5312440
2015-02-12,321.750000,326.500000,320.625000,323.399994,304.035919,3614910
2015-02-13,324.000000,331.950012,323.399994,330.350006,310.569763,3464688
2015-02-16,330.450012,333.625000,330.000000,330.750000,310.945801,1919050
2015-02-18,331.000000,335.500000,327.750000,334.500000,314.471313,2267090
2015-02-19,334.500000,334.500000,327.500000,329.750000,310.005737,2768266
2015-02-20,329.750000,330.500000,323.750000,325.000000,305.540100,1818666
2015-02-23,325.000000,329.000000,321.774994,324.875000,305.422607,2133700
2015-02-24,326.250000,329.899994,324.799988,326.500000,306.950287,3162602
2015-02-25,326.774994,332.799988,326.049988,331.899994,312.026978,3685902
2015-02-26,331.899994,334.450012,325.700012,328.950012,309.253601,3929404
2015-02-27,328.500000,329.299988,324.350006,327.149994,307.561371,4599234
2015-02-28,null,null,null,null,null,null
2015-03-02,330.049988,337.200012,327.000000,332.250000,312.355988,3697366
2015-03-03,332.500000,338.500000,331.500000,336.225006,316.092987,3603678
2015-03-04,336.125000,336.875000,328.149994,329.750000,310.005737,3260020
2015-03-05,329.950012,334.950012,327.625000,333.899994,313.907196,2704980
2015-03-09,333.500000,333.500000,328.024994,330.049988,310.287750,2847658
2015-03-10,325.500000,330.899994,322.500000,327.149994,307.561371,3498150
